time,hb0,hbO20,hb1,hbO21,hb4,hbO24
963315, 14404235.00, -4425299.50, 14376010.00, -4238959.50, 7713208.00, -117526.37
963324, 14404335.00, -4425301.00, 14376217.00, -4239046.50, 7713308.00, -117527.73
963335, 14404435.00, -4425302.00, 14376425.00, -4239133.00, 7713408.00, -117529.08
963344, 14404535.00, -4425303.50, 14376632.00, -4239219.50, 7713508.50, -117530.43
963353, 14404635.00, -4425304.50, 14376840.00, -4239306.50, 7713608.50, -117531.79
963362, 14404735.00, -4425306.00, 14377047.00, -4239393.50, 7713708.50, -117533.14
963372, 14404835.00, -4425307.00, 14377255.00, -4239480.50, 7713808.50, -117534.50
963381, 14404935.00, -4425308.00, 14377462.00, -4239567.50, 7713908.50, -117535.85
963390, 14405035.00, -4425309.50, 14377672.00, -4239655.50, 7714009.00, -117537.21
963399, 14405135.00, -4425310.50, 14377880.00, -4239742.00, 7714109.00, -117538.56
963408, 14405236.00, -4425312.00, 14378091.00, -4239831.00, 7714209.00, -117539.92
963418, 14405336.00, -4425313.00, 14378298.00, -4239918.00, 7714309.00, -117541.27
963427, 14405436.00, -4425314.50, 14378510.00, -4240007.00, 7714409.00, -117542.70
963436, 14405536.00, -4425315.50, 14378721.00, -4240096.00, 7714508.50, -117543.98
963445, 14405636.00, -4425317.00, 14378932.00, -4240184.50, 7714609.00, -117545.33
963454, 14405736.00, -4425318.00, 14379146.00, -4240275.50, 7714709.00, -117546.68
963464, 14405836.00, -4425319.00, 14379358.00, -4240366.00, 7714809.00, -117548.04
963473, 14405936.00, -4425320.50, 14379570.00, -4240456.50, 7714909.00, -117549.39
963483, 14406036.00, -4425321.50, 14379929.00, -4240642.50, 7715009.00, -117550.82
963492, 14406136.00, -4425323.00, 14380338.00, -4240861.50, 7715108.50, -117552.10
963502, 14406237.00, -4425324.00, 14380817.00, -4241126.00, 7715208.50, -117553.53
963511, 14406337.00, -4425325.50, 14381400.00, -4241459.00, 7715309.00, -117554.89
963520, 14406437.00, -4425326.50, 14381985.00, -4241792.50, 7715409.00, -117556.24
963529, 14406537.00, -4425328.00, 14382570.00, -4242126.00, 7715509.00, -117557.60
963538, 14406637.00, -4425329.00, 14383154.00, -4242460.50, 7715609.00, -117558.95
963548, 14406737.00, -4425330.00, 14383737.00, -4242793.50, 7715709.00, -117560.31
963557, 14406837.00, -4425331.50, 14384321.00, -4243127.00, 7715809.50, -117561.66
963566, 14406937.00, -4425332.50, 14384904.00, -4243459.00, 7715909.00, -117562.93
963575, 14407037.00, -4425334.00, 14385486.00, -4243791.50, 7716009.00, -117564.29
963585, 14407137.00, -4425335.00, 14386068.00, -4244124.50, 7716109.00, -117565.64
963594, 14407238.00, -4425336.50, 14386649.00, -4244456.50, 7716209.00, -117567.00
963603, 14407338.00, -4425337.50, 14387231.00, -4244789.50, 7716309.00, -117568.35
963612, 14407438.00, -4425338.50, 14387812.00, -4245121.50, 7716409.50, -117569.78
963621, 14407538.00, -4425340.00, 14388396.00, -4245454.50, 7716509.50, -117571.14
963631, 14407638.00, -4425341.00, 14388978.00, -4245787.00, 7716609.00, -117572.42
963640, 14407738.00, -4425342.50, 14389561.00, -4246120.00, 7716709.00, -117573.77
963649, 14407838.00, -4425343.50, 14390143.00, -4246453.00, 7716809.00, -117575.12
963658, 14407938.00, -4425345.00, 14390725.00, -4246785.50, 7716909.00, -117576.56
963667, 14408038.00, -4425346.00, 14391307.00, -4247117.50, 7717009.50, -117577.91
963677, 14408138.00, -4425347.50, 14391888.00, -4247449.50, 7717109.50, -117579.26
963686, 14408239.00, -4425348.50, 14392469.00, -4247781.50, 7717209.50, -117580.62
963695, 14408339.00, -4425349.50, 14393048.00, -4248112.00, 7717309.50, -117581.97
963704, 14408439.00, -4425351.00, 14393629.00, -4248444.00, 7717409.50, -117583.32
963714, 14408539.00, -4425352.00, 14394209.00, -4248775.00, 7717510.00, -117584.68
963723, 14408639.00, -4425353.50, 14394789.00, -4249106.00, 7717610.00, -117586.03
963732, 14408739.00, -4425354.50, 14395367.00, -4249436.50, 7717710.00, -117587.39
963741, 14408839.00, -4425356.00, 14395946.00, -4249766.50, 7717810.00, -117588.75
963750, 14408939.00, -4425357.00, 14396525.00, -4250097.50, 7717910.00, -117590.10
963760, 14409039.00, -4425358.50, 14397102.00, -4250427.00, 7718010.50, -117591.45
963769, 14409139.00, -4425359.50, 14397681.00, -4250757.50, 7718110.50, -117592.81
963778, 14409240.00, -4425360.50, 14398256.00, -4251086.00, 7718210.50, -117594.16
963787, 14409340.00, -4425362.00, 14398834.00, -4251416.50, 7718310.50, -117595.59
963796, 14409440.00, -4425363.00, 14399410.00, -4251745.50, 7718410.50, -117596.94
963806, 14409540.00, -4425364.50, 14399987.00, -4252075.00, 7718510.50, -117598.30
963815, 14409640.00, -4425365.50, 14400563.00, -4252404.00, 7718611.00, -117599.65
963824, 14409740.00, -4425367.00, 14401139.00, -4252733.00, 7718711.00, -117601.00
963833, 14409840.00, -4425368.00, 14401714.00, -4253061.50, 7718810.50, -117602.28
963843, 14409940.00, -4425369.50, 14402289.00, -4253390.00, 7718910.50, -117603.64
963852, 14410040.00, -4425370.50, 14402864.00, -4253719.00, 7719010.50, -117605.00
963861, 14410140.00, -4425371.50, 14403440.00, -4254048.00, 7719110.50, -117606.35
963870, 14410240.00, -4425373.00, 14404016.00, -4254377.00, 7719211.00, -117607.70
963880, 14410341.00, -4425374.00, 14404592.00, -4254706.00, 7719311.00, -117609.06
963889, 14410441.00, -4425375.50, 14405171.00, -4255036.00, 7719411.00, -117610.41
963898, 14410541.00, -4425376.50, 14405750.00, -4255366.00, 7719511.00, -117611.76
963908, 14410641.00, -4425378.00, 14406089.00, -4255540.00, 7719611.00, -117613.20
963917, 14410741.00, -4425379.00, 14406328.00, -4255648.50, 7719711.50, -117614.63
963927, 14410841.00, -4425380.00, 14406538.00, -4255738.50, 7719811.50, -117616.06
963936, 14410941.00, -4425381.50, 14406749.00, -4255828.50, 7719911.50, -117617.41
963945, 14411041.00, -4425382.50, 14406960.00, -4255918.50, 7720011.50, -117618.76
963954, 14411141.00, -4425384.00, 14407169.00, -4256007.00, 7720111.50, -117620.12
963963, 14411241.00, -4425385.00, 14407380.00, -4256097.00, 7720212.00, -117621.47
963973, 14411342.00, -4425386.50, 14407589.00, -4256185.50, 7720312.00, -117622.82
963982, 14411442.00, -4425387.50, 14407798.00, -4256274.00, 7720412.00, -117624.18
963991, 14411542.00, -4425389.00, 14408009.00, -4256364.00, 7720512.00, -117625.53
964001, 14411642.00, -4425390.00, 14408218.00, -4256453.00, 7720612.00, -117626.89
964011, 14411742.00, -4425391.00, 14408427.00, -4256541.50, 7720712.50, -117628.25
964020, 14411842.00, -4425392.50, 14408635.00, -4256630.50, 7720812.50, -117629.67
964029, 14411942.00, -4425393.50, 14408842.00, -4256718.00, 7720912.50, -117631.10
964038, 14412042.00, -4425395.00, 14409049.00, -4256805.50, 7721012.50, -117632.46
964047, 14412142.00, -4425396.00, 14409255.00, -4256893.00, 7721112.50, -117633.82
964057, 14412242.00, -4425397.50, 14409464.00, -4256982.00, 7721213.00, -117635.17
964067, 14412343.00, -4425398.50, 14409672.00, -4257069.50, 7721313.00, -117636.60
964076, 14412443.00, -4425400.00, 14409882.00, -4257159.00, 7721413.00, -117637.95
964085, 14412543.00, -4425401.00, 14410087.00, -4257245.00, 7721513.00, -117639.31
964094, 14412643.00, -4425402.00, 14410294.00, -4257333.00, 7721613.00, -117640.66
964104, 14412743.00, -4425403.50, 14410502.00, -4257421.00, 7721713.50, -117642.01
964113, 14412843.00, -4425404.50, 14410707.00, -4257507.50, 7721813.50, -117643.37
964122, 14412943.00, -4425406.00, 14410914.00, -4257595.00, 7721913.00, -117644.64
964131, 14413043.00, -4425407.00, 14411123.00, -4257683.50, 7722013.00, -117646.08
964141, 14413143.00, -4425408.50, 14411334.00, -4257773.00, 7722113.00, -117647.43
964150, 14413243.00, -4425409.50, 14411545.00, -4257863.00, 7722213.00, -117648.78
964159, 14413344.00, -4425411.00, 14411759.00, -4257954.00, 7722313.00, -117650.14
964168, 14413444.00, -4425412.00, 14411968.00, -4258043.00, 7722412.50, -117651.42
964177, 14413544.00, -4425413.00, 14412279.00, -4258198.50, 7722513.00, -117652.77
964187, 14413644.00, -4425414.50, 14412502.00, -4258297.00, 7722613.00, -117654.13
964196, 14413744.00, -4425415.50, 14413086.00, -4258630.00, 7722713.00, -117655.56
964205, 14413844.00, -4425417.00, 14413448.00, -4258819.00, 7722813.00, -117656.99
964214, 14413944.00, -4425418.00, 14414031.00, -4259152.00, 7722913.00, -117658.42
964224, 14414044.00, -4425419.50, 14414613.00, -4259484.50, 7723013.50, -117659.77
964234, 14414144.00, -4425420.50, 14415195.00, -4259816.50, 7723113.50, -117661.13
964243, 14414244.00, -4425422.00, 14415776.00, -4260148.50, 7723213.50, -117662.48
964252, 14414344.00, -4425423.00, 14416359.00, -4260481.00, 7723313.00, -117663.76
964261, 14414445.00, -4425424.00, 14416938.00, -4260812.00, 7723413.00, -117665.11
964271, 14414545.00, -4425425.50, 14417521.00, -4261144.50, 7723513.00, -117666.46
964280, 14414645.00, -4425426.50, 14418102.00, -4261476.00, 7723613.50, -117667.82
964289, 14414745.00, -4425428.00, 14418684.00, -4261808.50, 7723713.00, -117669.10
964298, 14414845.00, -4425429.00, 14419264.00, -4262139.50, 7723813.00, -117670.46
964307, 14414945.00, -4425430.50, 14419844.00, -4262470.50, 7723913.00, -117671.81
964317, 14415045.00, -4425431.50, 14420424.00, -4262802.00, 7724013.00, -117673.16
964326, 14415145.00, -4425432.50, 14421002.00, -4263132.50, 7724113.00, -117674.52
964335, 14415245.00, -4425434.00, 14421581.00, -4263463.50, 7724213.50, -117675.87
964344, 14415345.00, -4425435.00, 14422164.00, -4263796.50, 7724313.50, -117677.22
964354, 14415446.00, -4425436.50, 14422745.00, -4264128.50, 7724413.50, -117678.58
964363, 14415546.00, -4425437.50, 14423331.00, -4264463.00, 7724513.50, -117679.93
964372, 14415646.00, -4425439.00, 14423916.00, -4264797.50, 7724613.50, -117681.28
964381, 14415746.00, -4425440.00, 14424504.00, -4265133.50, 7724713.50, -117682.64
964390, 14415846.00, -4425441.50, 14425093.00, -4265469.50, 7724814.00, -117684.00
964400, 14415946.00, -4425442.50, 14425682.00, -4265806.00, 7724914.00, -117685.35
964409, 14416046.00, -4425443.50, 14426270.00, -4266141.50, 7725014.00, -117686.71
964419, 14416146.00, -4425445.00, 14426858.00, -4266477.50, 7725114.00, -117688.06
964428, 14416246.00, -4425446.00, 14427440.00, -4266810.50, 7725214.00, -117689.41
964438, 14416346.00, -4425447.50, 14428026.00, -4267145.00, 7725314.50, -117690.77
964447, 14416447.00, -4425448.50, 14428601.00, -4267473.00, 7725414.50, -117692.12
964456, 14416547.00, -4425450.00, 14429182.00, -4267805.00, 7725514.50, -117693.47
964465, 14416647.00, -4425451.00, 14429749.00, -4268128.50, 7725614.50, -117694.83
964474, 14416747.00, -4425452.50, 14430319.00, -4268454.50, 7725714.50, -117696.18
964484, 14416847.00, -4425453.50, 14430880.00, -4268775.50, 7725815.00, -117697.53
964493, 14416947.00, -4425454.50, 14431432.00, -4269090.50, 7725915.00, -117698.89
964502, 14417047.00, -4425456.00, 14431996.00, -4269412.00, 7726015.00, -117700.25
964511, 14417147.00, -4425457.00, 14432538.00, -4269721.50, 7726115.00, -117701.60
964520, 14417247.00, -4425458.50, 14433104.00, -4270045.00, 7726215.00, -117702.96
964530, 14417347.00, -4425459.50, 14433654.00, -4270358.50, 7726315.50, -117704.31
964539, 14417448.00, -4425461.00, 14434219.00, -4270682.00, 7726415.50, -117705.66
964548, 14417548.00, -4425462.00, 14434771.00, -4270997.50, 7726515.50, -117707.02
964557, 14417648.00, -4425463.50, 14435336.00, -4271320.50, 7726615.50, -117708.37
964567, 14417748.00, -4425464.50, 14435900.00, -4271642.50, 7726715.50, -117709.72
964576, 14417848.00, -4425465.50, 14436464.00, -4271964.50, 7726816.00, -117711.08
964585, 14417948.00, -4425467.00, 14437039.00, -4272293.00, 7726916.00, -117712.43
964594, 14418048.00, -4425468.00, 14437598.00, -4272612.50, 7727016.00, -117713.79
964603, 14418148.00, -4425469.50, 14438174.00, -4272941.50, 7727116.00, -117715.14
964613, 14418248.00, -4425470.50, 14438741.00, -4273265.50, 7727216.00, -117716.50
964622, 14418348.00, -4425472.00, 14439321.00, -4273596.50, 7727316.50, -117717.85
964631, 14418448.00, -4425473.00, 14439894.00, -4273923.50, 7727416.50, -117719.21
964640, 14418549.00, -4425474.00, 14440475.00, -4274255.50, 7727516.50, -117720.56
964651, 14418649.00, -4425475.50, 14441055.00, -4274586.50, 7727616.50, -117721.92
964660, 14418749.00, -4425476.50, 14441631.00, -4274916.00, 7727716.50, -117723.27
964669, 14418849.00, -4425478.00, 14442213.00, -4275249.00, 7727817.00, -117724.62
964678, 14418949.00, -4425479.00, 14442783.00, -4275575.00, 7727917.00, -117725.98
964687, 14419049.00, -4425480.50, 14443363.00, -4275906.00, 7728017.00, -117727.33
964697, 14419149.00, -4425481.50, 14443928.00, -4276228.50, 7728117.00, -117728.68
964706, 14419249.00, -4425483.00, 14444503.00, -4276556.50, 7728217.00, -117730.04
964715, 14419349.00, -4425484.00, 14445055.00, -4276872.50, 7728317.50, -117731.39
964724, 14419449.00, -4425485.00, 14445614.00, -4277192.00, 7728417.50, -117732.75
964733, 14419550.00, -4425486.50, 14446163.00, -4277505.50, 7728517.50, -117734.10
964743, 14419650.00, -4425487.50, 14446693.00, -4277808.00, 7728617.50, -117735.46
964752, 14419750.00, -4425489.00, 14447245.00, -4278123.50, 7728717.50, -117736.81
964761, 14419850.00, -4425490.00, 14447751.00, -4278413.00, 7728817.50, -117738.17
964770, 14419950.00, -4425491.50, 14448298.00, -4278725.00, 7728918.00, -117739.52
964780, 14420050.00, -4425492.50, 14448798.00, -4279010.50, 7729018.00, -117740.87
964789, 14420150.00, -4425494.00, 14449332.00, -4279316.00, 7729118.00, -117742.23
964798, 14420250.00, -4425495.00, 14449833.00, -4279601.50, 7729218.00, -117743.58
964807, 14420350.00, -4425496.00, 14450369.00, -4279908.00, 7729318.00, -117744.93
964816, 14420450.00, -4425497.50, 14450873.00, -4280195.50, 7729418.50, -117746.29
964826, 14420551.00, -4425498.50, 14451345.00, -4280465.50, 7729518.50, -117747.64
964835, 14420651.00, -4425500.00, 14451862.00, -4280760.50, 7729618.50, -117749.00
964844, 14420751.00, -4425501.00, 14452305.00, -4281013.00, 7729718.50, -117750.35
964853, 14420851.00, -4425502.50, 14452809.00, -4281301.00, 7729818.50, -117751.71
964862, 14420951.00, -4425503.50, 14453218.00, -4281534.50, 7729919.00, -117753.06
964872, 14421051.00, -4425505.00, 14453694.00, -4281806.50, 7730019.00, -117754.42
964881, 14421151.00, -4425506.00, 14454049.00, -4282009.50, 7730119.00, -117755.77
964890, 14421251.00, -4425507.00, 14454464.00, -4282246.50, 7730219.00, -117757.12
964899, 14421351.00, -4425508.50, 14454717.00, -4282390.50, 7730319.00, -117758.48
964909, 14421451.00, -4425509.50, 14454843.00, -4282463.00, 7730419.50, -117759.83
964918, 14421552.00, -4425511.00, 14455161.00, -4282645.00, 7730519.50, -117761.18
964927, 14421652.00, -4425512.00, 14455161.00, -4282645.00, 7730619.50, -117762.54
964936, 14421752.00, -4425513.50, 14455526.00, -4282853.50, 7730719.50, -117763.89
964945, 14421852.00, -4425514.50, 14455526.00, -4282853.50, 7730819.50, -117765.25
964955, 14421952.00, -4425515.50, 14455830.00, -4283027.00, 7730920.00, -117766.60
964964, 14422052.00, -4425517.00, 14455830.00, -4283027.00, 7731020.00, -117767.96
964973, 14422152.00, -4425518.00, 14456095.00, -4283178.00, 7731120.00, -117769.31
964982, 14422252.00, -4425519.50, 14456095.00, -4283178.00, 7731220.00, -117770.67
964992, 14422352.00, -4425520.50, 14456095.00, -4283178.00, 7731320.00, -117772.02
965001, 14422452.00, -4425522.00, 14456174.00, -4283223.50, 7731420.50, -117773.37
965010, 14422552.00, -4425523.00, 14456174.00, -4283223.50, 7731520.50, -117774.73
965019, 14422653.00, -4425524.50, 14456300.00, -4283295.50, 7731620.50, -117776.08
965028, 14422753.00, -4425525.50, 14456300.00, -4283295.50, 7731720.50, -117777.43
965038, 14422853.00, -4425526.50, 14456300.00, -4283295.50, 7731820.50, -117778.79
965047, 14422953.00, -4425528.00, 14456300.00, -4283295.50, 7731921.00, -117780.14
965056, 14423053.00, -4425529.00, 14456300.00, -4283295.50, 7732021.00, -117781.50
965065, 14423153.00, -4425530.50, 14456300.00, -4283295.50, 7732121.00, -117782.85
965073, 14423253.00, -4425531.50, 14456300.00, -4283295.50, 7732221.00, -117784.21
965083, 14423353.00, -4425533.00, 14456300.00, -4283295.50, 7732321.00, -117785.57
965092, 14423453.00, -4425534.00, 14456300.00, -4283295.50, 7732421.50, -117786.92
965101, 14423553.00, -4425535.50, 14456300.00, -4283295.50, 7732521.50, -117788.27
965110, 14423654.00, -4425536.50, 14456300.00, -4283295.50, 7732621.50, -117789.63
965120, 14423754.00, -4425537.50, 14456426.00, -4283367.50, 7732721.50, -117790.98
965129, 14423854.00, -4425539.00, 14456426.00, -4283367.50, 7732821.50, -117792.33
965138, 14423954.00, -4425540.00, 14456426.00, -4283367.50, 7732922.00, -117793.69
965147, 14424054.00, -4425541.50, 14456426.00, -4283367.50, 7733022.00, -117795.04
965156, 14424154.00, -4425542.50, 14456426.00, -4283367.50, 7733122.00, -117796.39
965166, 14424254.00, -4425544.00, 14456426.00, -4283367.50, 7733222.00, -117797.75
965175, 14424354.00, -4425545.00, 14456426.00, -4283367.50, 7733322.00, -117799.10
965184, 14424454.00, -4425546.50, 14456426.00, -4283367.50, 7733422.00, -117800.46
965193, 14424554.00, -4425547.50, 14456426.00, -4283367.50, 7733522.50, -117801.82
965202, 14424655.00, -4425548.50, 14456426.00, -4283367.50, 7733622.50, -117803.17
965212, 14424755.00, -4425550.00, 14456426.00, -4283367.50, 7733722.50, -117804.52
965220, 14424855.00, -4425551.00, 14456426.00, -4283367.50, 7733822.50, -117805.88
965229, 14424955.00, -4425552.50, 14456426.00, -4283367.50, 7733922.50, -117807.23
965238, 14425055.00, -4425553.50, 14456426.00, -4283367.50, 7734023.00, -117808.58
965248, 14425155.00, -4425555.00, 14456426.00, -4283367.50, 7734123.00, -117809.94
965257, 14425255.00, -4425556.00, 14456426.00, -4283367.50, 7734223.00, -117811.29
965266, 14425355.00, -4425557.50, 14456426.00, -4283367.50, 7734323.00, -117812.64
965275, 14425455.00, -4425558.50, 14456426.00, -4283367.50, 7734423.00, -117814.00
965284, 14425555.00, -4425559.50, 14456426.00, -4283367.50, 7734523.50, -117815.35
965294, 14425656.00, -4425561.00, 14456426.00, -4283367.50, 7734623.50, -117816.71
965303, 14425756.00, -4425562.00, 14456426.00, -4283367.50, 7734723.50, -117818.07
965312, 14425856.00, -4425563.50, 14456426.00, -4283367.50, 7734823.50, -117819.42
965320, 14425956.00, -4425564.50, 14456426.00, -4283367.50, 7734923.50, -117820.77
965329, 14426056.00, -4425566.00, 14456426.00, -4283367.50, 7735024.00, -117822.13
965339, 14426156.00, -4425567.00, 14456426.00, -4283367.50, 7735124.00, -117823.48
965348, 14426256.00, -4425568.00, 14456426.00, -4283367.50, 7735224.00, -117824.83
965357, 14426356.00, -4425569.50, 14456426.00, -4283367.50, 7735324.00, -117826.19
965366, 14426456.00, -4425570.50, 14456426.00, -4283367.50, 7735424.00, -117827.54
965376, 14426556.00, -4425572.00, 14456426.00, -4283367.50, 7735524.50, -117828.89
965385, 14426656.00, -4425573.00, 14456426.00, -4283367.50, 7735624.50, -117830.25
