time,hb0,hbO20,hb1,hbO21,hb4,hbO24
28097, 576910.68, -190693.45, 502977.06, -133539.73, 249439.48, -1257.28
28106, 577170.00, -190825.51, 503508.75, -133843.43, 249466.18, -1252.06
28114, 577444.75, -190967.67, 503985.06, -134115.48, 249492.89, -1246.85
28124, 577721.62, -191111.09, 504430.09, -134369.68, 249528.31, -1247.33
28132, 577980.93, -191243.15, 504430.09, -134369.68, 249563.73, -1247.81
28141, 578271.68, -191395.96, 504430.09, -134369.68, 249597.73, -1248.27
28149, 578562.43, -191548.78, 504430.09, -134369.68, 249631.75, -1248.74
28158, 578853.18, -191701.60, 504430.09, -134369.68, 249665.75, -1249.20
28167, 579164.00, -191867.73, 504430.09, -134369.68, 249684.67, -1241.91
28176, 579452.50, -192019.25, 504430.09, -134369.68, 249703.59, -1234.61
28184, 579792.12, -192204.20, 504430.09, -134369.68, 249734.32, -1235.03
28192, 580131.81, -192389.15, 504894.87, -134635.17, 249765.04, -1235.45
28201, 580442.62, -192555.29, 505454.43, -134954.79, 249795.78, -1235.87
28210, 580733.37, -192708.10, 506040.00, -135289.28, 249826.50, -1236.28
28219, 581073.06, -192893.06, 506616.03, -135618.29, 249857.23, -1236.70
28227, 581383.87, -193059.20, 507169.21, -135934.28, 249887.96, -1237.12
28236, 581723.50, -193244.15, 507751.25, -136266.71, 249918.68, -1237.54
28244, 582095.12, -193447.34, 508333.96, -136599.56, 249949.42, -1237.95
28254, 582434.75, -193632.29, 508781.34, -136843.70, 249980.14, -1238.37
28262, 582774.43, -193817.25, 509040.53, -136964.89, 250010.87, -1238.79
28271, 583114.06, -194002.20, 509259.75, -137059.95, 250039.60, -1239.18
28279, 583451.43, -194185.84, 509478.31, -137154.59, 250054.98, -1230.83
28289, 583759.93, -194350.64, 509696.84, -137249.25, 250085.71, -1231.24
28298, 584046.06, -194500.84, 509912.84, -137342.25, 250101.09, -1222.89
28306, 584354.56, -194665.64, 510128.12, -137434.82, 250131.81, -1223.31
28315, 584691.87, -194849.28, 510345.96, -137529.06, 250147.18, -1214.96
28323, 585029.25, -195032.92, 510563.78, -137623.31, 250162.56, -1206.61
28333, 585366.56, -195216.56, 510784.18, -137719.26, 250193.29, -1207.03
28341, 585706.18, -195401.51, 511002.00, -137813.50, 250224.01, -1207.44
28350, 586043.56, -195585.15, 511220.56, -137908.15, 250254.75, -1207.86
28358, 586383.18, -195770.10, 511439.09, -138002.81, 250299.00, -1216.01
28367, 586694.31, -195938.76, 511660.90, -138099.56, 250329.71, -1216.43
28376, 587031.62, -196122.39, 511879.46, -138194.20, 250348.64, -1209.14
28385, 587368.93, -196306.03, 512105.28, -138293.70, 250379.37, -1209.56
28393, 587706.31, -196489.67, 512338.25, -138397.73, 250410.09, -1209.97
28402, 588084.25, -196699.84, 512568.31, -138499.87, 250440.82, -1210.39
28410, 588423.93, -196884.79, 512789.46, -138596.21, 250471.54, -1210.81
28420, 588804.18, -197096.31, 513011.28, -138692.96, 250502.28, -1211.23
28429, 589141.56, -197279.95, 513229.81, -138787.62, 250531.03, -1211.62
28437, 589478.87, -197463.59, 513451.65, -138884.37, 250561.75, -1212.03
28446, 589856.81, -197673.76, 513673.46, -138981.12, 250590.50, -1212.42
28454, 590194.18, -197857.40, 513893.40, -139076.57, 250605.87, -1204.07
28464, 590531.50, -198041.03, 514112.62, -139171.62, 250634.60, -1204.46
28472, 590868.81, -198224.67, 514329.34, -139265.01, 250663.35, -1204.85
28481, 591246.81, -198434.84, 514548.56, -139360.07, 250692.09, -1205.25
28490, 591622.37, -198643.67, 514770.40, -139456.82, 250720.84, -1205.64
28498, 591998.00, -198852.48, 514997.62, -139557.10, 250749.59, -1206.03
28508, 592373.56, -199061.29, 515222.84, -139656.01, 250778.32, -1206.42
28516, 592710.93, -199244.93, 515447.34, -139754.50, 250807.07, -1206.81
28525, 593048.25, -199428.57, 515669.90, -139851.65, 250835.81, -1207.20
28533, 593426.18, -199638.75, 515891.71, -139948.40, 250864.56, -1207.59
28542, 593763.56, -199822.39, 516114.28, -140045.56, 250893.31, -1207.98
28552, 594139.12, -200031.20, 516336.81, -140142.70, 250922.04, -1208.37
28560, 594476.50, -200214.84, 516562.03, -140241.60, 250950.79, -1208.76
28569, 594852.06, -200423.65, 516784.59, -140338.75, 250979.53, -1209.15
28577, 595232.37, -200635.17, 517012.56, -140439.43, 251008.28, -1209.54
28587, 595610.31, -200845.34, 517232.46, -140534.89, 251037.03, -1209.93
28596, 595988.25, -201055.50, 517450.56, -140629.07, 251065.76, -1210.32
28604, 596325.62, -201239.14, 517668.65, -140723.26, 251094.51, -1210.71
28613, 596703.56, -201449.31, 517886.71, -140817.45, 251123.25, -1211.10
28621, 597081.50, -201659.48, 518102.71, -140910.43, 251152.00, -1211.50
28631, 597459.50, -201869.65, 518320.81, -141004.62, 251180.75, -1211.89
28640, 597837.43, -202079.82, 518539.59, -141099.21, 251209.48, -1212.28
28648, 598174.81, -202263.46, 518758.34, -141193.79, 251238.23, -1212.67
28657, 598552.75, -202473.64, 518977.12, -141288.39, 251266.96, -1213.06
28665, 598890.06, -202657.28, 519195.90, -141382.96, 251295.71, -1213.45
28675, 599268.06, -202867.45, 519415.37, -141477.95, 251324.46, -1213.84
28683, 599646.00, -203077.62, 519634.81, -141572.92, 251353.20, -1214.23
28692, 599983.31, -203261.26, 519860.12, -141671.64, 251397.40, -1224.71
28701, 600392.00, -203488.98, 520091.59, -141774.57, 251441.59, -1235.19
28709, 600729.31, -203672.62, 520320.25, -141875.43, 251470.34, -1235.58
28719, 601107.31, -203882.79, 520543.59, -141972.84, 251499.07, -1235.97
28727, 601444.62, -204066.42, 520767.62, -142070.64, 251527.82, -1236.37
28736, 601822.56, -204276.59, 520991.65, -142168.45, 251556.56, -1236.76
28745, 602200.56, -204486.76, 521216.40, -142266.62, 251585.31, -1237.15
28753, 602578.50, -204696.93, 521443.71, -142366.50, 251614.06, -1237.54
28763, 602956.43, -204907.10, 521668.43, -142464.68, 251642.79, -1237.93
28771, 603334.43, -205117.28, 521896.40, -142564.93, 251687.00, -1248.41
28780, 603712.37, -205327.45, 522121.12, -142663.12, 251715.73, -1248.80
28788, 604020.87, -205492.25, 522346.50, -142761.68, 251726.76, -1239.07
28797, 604398.81, -205702.42, 522574.46, -142861.95, 251755.50, -1239.46
28806, 604776.81, -205912.59, 522797.31, -142958.84, 251784.25, -1239.85
28815, 605187.25, -206141.31, 523017.46, -143054.21, 251812.98, -1240.24
28824, 605526.87, -206326.28, 523240.31, -143151.12, 251841.73, -1240.63
28832, 605904.87, -206536.45, 523466.34, -143250.06, 251870.48, -1241.02
28841, 606285.12, -206747.95, 523692.37, -143348.98, 251899.21, -1241.41
28850, 606665.43, -206959.45, 523915.87, -143446.26, 251943.42, -1251.89
28859, 607045.68, -207170.96, 524142.56, -143545.57, 251972.15, -1252.29
28867, 607426.00, -207382.46, 524364.25, -143641.60, 251983.18, -1242.55
28876, 607767.93, -207568.73, 524583.50, -143736.07, 252011.92, -1242.94
28886, 608150.50, -207781.54, 524803.43, -143830.90, 252040.67, -1243.34
28894, 608523.81, -207985.71, 525023.81, -143926.18, 252069.42, -1243.73
28903, 608906.31, -208198.53, 525244.37, -144021.39, 252098.15, -1244.12
28911, 609288.87, -208411.32, 525466.25, -144117.34, 252126.90, -1244.51
28920, 609673.62, -208625.40, 525687.43, -144212.92, 252155.64, -1244.90
28929, 610058.43, -208839.50, 525908.68, -144308.50, 252184.39, -1245.29
28938, 610443.25, -209053.57, 526127.93, -144402.96, 252213.14, -1245.68
28947, 610828.00, -209267.65, 526350.93, -144499.75, 252241.87, -1246.07
28955, 611212.81, -209481.73, 526573.93, -144596.53, 252270.62, -1246.46
28964, 611595.37, -209694.53, 526798.75, -144694.56, 252314.81, -1256.94
28973, 611977.87, -209907.34, 527022.25, -144791.84, 252343.56, -1257.33
28982, 612362.68, -210121.42, 527247.62, -144890.40, 252372.29, -1257.72
28990, 612704.62, -210307.68, 527467.31, -144985.29, 252401.04, -1258.11
28999, 613087.18, -210520.50, 527689.50, -145081.82, 252429.79, -1258.51
29008, 613469.68, -210733.29, 527909.18, -145176.71, 252458.53, -1258.90
29017, 613852.25, -210946.10, 528128.87, -145271.62, 252487.28, -1259.29
29026, 614196.37, -211133.62, 528349.25, -145366.90, 252516.01, -1259.68
29034, 614648.37, -211391.81, 528574.62, -145465.46, 252544.76, -1260.07
29043, 615030.93, -211604.60, 528803.25, -145566.10, 252573.51, -1260.46
29051, 615411.25, -211816.12, 529066.12, -145689.10, 252602.25, -1260.85
29061, 615796.00, -212030.20, 529325.37, -145809.75, 252631.00, -1261.24
29070, 616176.31, -212241.70, 529757.18, -146043.15, 252659.73, -1261.63
29078, 616518.25, -212427.98, 530093.31, -146214.01, 252688.48, -1262.02
29087, 616898.56, -212639.48, 530614.25, -146505.87, 252717.23, -1262.41
29095, 617281.06, -212852.28, 531206.68, -146844.26, 252745.96, -1262.80
29105, 617661.37, -213063.79, 531799.12, -147182.67, 252774.71, -1263.19
29113, 618041.62, -213275.29, 532390.87, -147520.67, 252818.90, -1273.68
29122, 618421.93, -213486.81, 532982.62, -147858.68, 252847.65, -1274.07
29130, 618802.25, -213698.31, 533575.00, -148197.07, 252876.39, -1274.46
29139, 619182.50, -213909.81, 534167.43, -148535.46, 252905.14, -1274.85
29148, 619565.06, -214122.62, 534759.18, -148873.48, 252933.89, -1275.24
29157, 619945.31, -214334.12, 535349.56, -149210.71, 252962.62, -1275.63
29166, 620327.87, -214546.92, 535937.93, -149546.79, 252991.37, -1276.02
29174, 620710.43, -214759.73, 536535.50, -149888.15, 253020.10, -1276.41
29184, 621092.93, -214972.53, 537051.56, -150182.89, 253048.85, -1276.80
29192, 621544.93, -215230.71, 537051.56, -150182.89, 253077.60, -1277.19
29200, 621927.50, -215443.51, 537051.56, -150182.89, 253088.62, -1267.46
29209, 622312.25, -215657.59, 537051.56, -150182.89, 253117.37, -1267.85
29217, 622766.50, -215917.04, 537051.56, -150182.89, 253128.39, -1258.12
29225, 623115.00, -216107.06, 537051.56, -150182.89, 253157.14, -1258.51
29235, 623571.43, -216367.78, 537646.62, -150522.78, 253183.60, -1258.87
29243, 623956.25, -216581.85, 538239.00, -150861.17, 253212.35, -1259.26
29252, 624343.18, -216797.20, 538830.12, -151198.81, 253241.09, -1259.65
29260, 624730.12, -217012.53, 539422.50, -151537.20, 253269.84, -1260.04
29270, 625157.06, -217256.39, 540016.25, -151876.34, 253298.59, -1260.43
29278, 625503.37, -217445.18, 540609.31, -152215.10, 253342.78, -1270.91
29287, 625860.87, -217643.65, 541203.75, -152554.62, 253386.96, -1281.40
29295, 626209.62, -217837.14, 541807.50, -152899.51, 253500.60, -1337.25
29304, 626630.75, -218077.71, 542411.31, -153244.40, 253614.25, -1393.11
29313, 626985.37, -218274.57, 543015.68, -153589.62, 253699.07, -1430.14
29322, 627342.81, -218473.04, 543619.50, -153934.51, 253783.89, -1467.16
29330, 627697.43, -218669.90, 544223.87, -154279.75, 253868.71, -1504.19
29339, 628124.37, -218913.76, 544827.68, -154624.64, 253982.35, -1560.05
29347, 628481.81, -219112.25, 545431.50, -154969.51, 254067.17, -1597.07
29357, 628839.31, -219310.71, 546035.25, -155314.40, 254152.00, -1634.10
29365, 629266.18, -219554.57, 546639.68, -155659.64, 254236.81, -1671.12
29374, 629626.43, -219754.64, 547244.68, -156005.20, 254350.45, -1726.98
29382, 629986.62, -219954.70, 547849.68, -156350.78, 254464.09, -1782.84
29391, 630349.56, -220156.31, 548455.25, -156696.70, 254577.73, -1838.70
29400, 630782.00, -220403.29, 549061.50, -157042.95, 254691.37, -1894.56
29409, 631147.56, -220606.40, 549668.25, -157389.53, 254776.18, -1931.58
29417, 631580.00, -220853.39, 550276.18, -157736.78, 254889.82, -1987.44
29425, 631948.12, -221057.96, 550885.25, -158084.70, 254974.65, -2024.46
29434, 632380.50, -221304.95, 551494.37, -158432.60, 255088.29, -2080.32
29443, 632751.18, -221510.98, 552104.06, -158780.84, 255201.93, -2136.18
29452, 633183.62, -221757.96, 552713.68, -159129.09, 255315.57, -2192.04
29460, 633551.75, -221962.54, 553323.93, -159477.65, 255400.39, -2229.06
29469, 633986.75, -222211.03, 553933.00, -159825.57, 255467.46, -2255.97
29477, 634426.93, -222462.43, 554543.25, -160174.14, 255552.29, -2292.99
29487, 634864.56, -222712.40, 555152.93, -160522.39, 255665.93, -2348.85
29495, 635304.68, -222963.81, 555763.75, -160871.28, 255779.57, -2404.71
29504, 635744.81, -223215.21, 556374.00, -161219.84, 255864.39, -2441.73
29512, 636115.50, -223421.25, 556984.18, -161568.40, 255978.03, -2497.59
29521, 636555.62, -223672.65, 557593.87, -161916.65, 256091.67, -2553.45
29530, 636995.75, -223924.06, 558205.25, -162265.87, 256205.31, -2609.31
29539, 637435.93, -224175.46, 558816.06, -162614.76, 256318.95, -2665.17
29547, 637914.00, -224448.56, 559414.93, -162956.84, 256345.42, -2665.53
29555, 638320.87, -224675.25, 560016.87, -163300.70, 256356.45, -2655.80
29564, 638725.87, -224900.89, 560389.37, -163494.51, 256382.92, -2656.16
29574, 639129.00, -225125.46, 560688.81, -163640.43, 256427.10, -2666.64
29582, 639530.25, -225348.95, 560949.75, -163761.21, 256471.31, -2677.12
29591, 640000.93, -225617.81, 561193.56, -163870.73, 256515.50, -2687.60
29599, 640400.25, -225840.18, 561620.25, -164099.68, 256541.98, -2687.96
29608, 640758.87, -226036.01, 561856.81, -164204.46, 256586.17, -2698.44
29618, 641158.18, -226258.39, 562090.37, -164307.26, 256612.64, -2698.80
29626, 641518.87, -226455.32, 562319.12, -164406.96, 256641.39, -2699.19
29635, 641985.62, -226721.95, 562550.25, -164508.18, 256667.85, -2699.55
29643, 642384.93, -226944.32, 562782.62, -164610.31, 256712.06, -2710.04
29652, 642820.00, -227192.82, 563013.75, -164711.53, 256738.53, -2710.40
29661, 643176.75, -227387.53, 563240.12, -164809.85, 256765.00, -2710.76
29670, 643531.43, -227581.07, 563463.56, -164906.32, 256791.48, -2711.11
29679, 643994.12, -227845.40, 563689.37, -165004.31, 256802.50, -2701.38
29687, 644385.37, -228063.15, 563914.50, -165101.92, 256846.68, -2711.87
29697, 644774.50, -228279.71, 564139.00, -165199.20, 256890.89, -2722.35
29705, 645230.87, -228540.43, 564387.06, -165311.84, 256935.07, -2732.83
29714, 645615.62, -228754.51, 564644.43, -165430.54, 256979.28, -2743.31
29722, 645998.12, -228967.32, 564956.18, -165584.82, 257023.46, -2753.79
29731, 646380.68, -229180.12, 565273.68, -165742.85, 257049.93, -2754.15
29740, 646765.43, -229394.20, 565580.06, -165893.59, 257094.14, -2764.64
29749, 647148.00, -229607.01, 565863.62, -166029.39, 257120.60, -2765.00
29758, 647532.75, -229821.09, 566139.25, -166159.95, 257131.64, -2755.26
29766, 647987.00, -230080.54, 566379.43, -166267.42, 257142.65, -2745.53
29775, 648371.75, -230294.62, 566607.56, -166366.92, 257153.68, -2735.80
29784, 648756.50, -230508.70, 566831.00, -166463.39, 257180.15, -2736.16
29793, 649143.43, -230724.04, 567055.06, -166560.21, 257191.18, -2726.43
29801, 649528.18, -230938.12, 567279.18, -166657.03, 257217.65, -2726.79
29810, 649874.56, -231126.92, 567503.87, -166754.18, 257228.67, -2717.06
29818, 650259.31, -231341.00, 567728.56, -166851.34, 257255.15, -2717.42
29828, 650646.31, -231556.34, 567954.43, -166949.20, 257299.34, -2727.90
29836, 651033.25, -231771.67, 568180.25, -167047.04, 257343.54, -2738.38
29845, 651418.00, -231985.76, 568406.12, -167144.89, 257370.01, -2738.74
29854, 651804.93, -232201.09, 568630.37, -167241.60, 257398.76, -2739.13
29862, 652191.93, -232416.43, 568854.62, -167338.32, 257442.95, -2749.61
29872, 652578.87, -232631.78, 569078.81, -167435.06, 257469.42, -2749.97
29880, 652965.87, -232847.12, 569303.06, -167531.78, 257480.45, -2740.24
29889, 653384.75, -233080.71, 569527.12, -167628.59, 257491.46, -2730.51
29897, 653773.87, -233297.26, 569753.00, -167726.43, 257517.95, -2730.87
29906, 654163.00, -233513.82, 569979.50, -167824.62, 257544.42, -2731.23
29915, 654552.06, -233730.39, 570205.37, -167922.48, 257570.89, -2731.59
29924, 654943.31, -233948.15, 570428.93, -168018.85, 257597.37, -2731.95
29933, 655401.93, -234210.09, 570654.81, -168116.70, 257623.84, -2732.31
29941, 655793.12, -234427.85, 570880.68, -168214.54, 257650.31, -2732.67
29950, 656184.37, -234645.60, 571104.18, -168311.03, 257676.79, -2733.03
29959, 656577.68, -234864.56, 571330.06, -168408.87, 257687.81, -2723.30
29968, 656932.31, -235061.42, 571559.37, -168508.89, 257714.29, -2723.65
29976, 657285.00, -235253.82, 571785.25, -168606.73, 257758.48, -2734.14
29985, 657678.31, -235472.78, 572011.12, -168704.59, 257784.95, -2734.50
29995, 658073.62, -235692.87, 572235.31, -168801.31, 257811.43, -2734.86
30003, 658469.00, -235912.98, 572461.81, -168899.50, 257837.90, -2735.22
30012, 658823.68, -236106.54, 572686.06, -168996.21, 257864.37, -2735.58
30020, 659221.06, -236327.79, 572913.06, -169094.73, 257875.40, -2725.84
30029, 659618.37, -236549.04, 573139.56, -169192.92, 257901.87, -2726.20
30038, 659975.12, -236743.75, 573364.37, -169289.96, 257930.62, -2726.59
30047, 660443.87, -237011.51, 573589.75, -169387.35, 257941.64, -2716.86
30056, 660845.12, -237235.00, 573815.12, -169484.75, 257970.39, -2717.25
30064, 661176.93, -237413.09, 574039.93, -169581.79, 257996.85, -2717.61
30073, 661537.56, -237610.03, 574265.31, -169679.18, 258007.89, -2707.88
30082, 661938.81, -237833.51, 574490.68, -169776.57, 258034.35, -2708.24
30091, 662341.93, -238058.09, 574716.62, -169874.28, 258060.84, -2708.60
30100, 662743.12, -238281.57, 574942.00, -169971.67, 258089.57, -2708.99
30108, 663148.18, -238507.21, 575167.37, -170069.06, 258133.78, -2719.47
30117, 663551.31, -238731.78, 575390.56, -170165.00, 258160.25, -2719.83
30126, 663917.56, -238931.92, 575613.81, -170260.93, 258188.98, -2720.22
30135, 664392.00, -239202.93, 575839.75, -170358.65, 258217.73, -2720.62
30144, 664758.25, -239403.07, 576062.93, -170454.59, 258246.48, -2721.01
30152, 665165.12, -239629.76, 576286.18, -170550.53, 258290.67, -2731.49
30161, 665573.75, -239857.48, 576509.37, -170646.48, 258334.85, -2741.97
30170, 665939.93, -240057.62, 576731.93, -170742.09, 258345.89, -2732.24
30179, 666348.56, -240285.34, 576954.56, -170837.70, 258374.64, -2732.63
30187, 666716.62, -240486.50, 577177.12, -170933.32, 258401.10, -2732.99
30196, 667123.50, -240713.20, 577399.68, -171028.93, 258412.12, -2723.26
30204, 667491.56, -240914.35, 577622.31, -171124.54, 258423.15, -2713.53
30214, 667898.43, -241141.04, 577844.87, -171220.17, 258451.90, -2713.92
30223, 668305.31, -241367.73, 578067.50, -171315.78, 258480.64, -2714.31
30231, 668783.43, -241640.82, 578290.06, -171411.40, 258491.67, -2704.58
30240, 669151.43, -241842.00, 578510.31, -171505.64, 258502.68, -2694.84
30248, 669560.06, -242069.71, 578732.87, -171601.25, 258531.43, -2695.23
30258, 669928.12, -242270.89, 578954.87, -171696.53, 258542.46, -2685.50
30266, 670296.18, -242472.06, 579176.87, -171791.79, 258553.48, -2675.77
30275, 670666.00, -242674.25, 579398.93, -171887.07, 258582.23, -2676.16
30284, 671076.43, -242902.98, 579620.93, -171982.34, 258593.25, -2666.43
30292, 671486.87, -243131.71, 579845.75, -172079.39, 258604.28, -2656.70
30302, 671899.12, -243361.45, 580074.50, -172179.09, 258615.29, -2646.97
30310, 672311.31, -243591.18, 580301.00, -172277.28, 258644.04, -2647.36
30319, 672723.56, -243820.93, 580534.50, -172380.07, 258655.07, -2637.63
30327, 673137.43, -244051.67, 580758.12, -172476.46, 258683.81, -2638.02
30337, 673510.75, -244255.84, 580978.93, -172571.04, 258712.56, -2638.41
30346, 673924.62, -244486.57, 581201.37, -172666.73, 258739.03, -2638.77
